segment_id,wav_file,path,text
091617_067,091617_067.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_067.wav,﻿militært angrep fra USA 
091617_073,091617_073.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_073.wav,﻿på plass i kveld 
091617_074,091617_074.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_074.wav,﻿stabæk ropte på straffe Midtveis i omgangen til døve dommer-ører 
091617_077,091617_077.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_077.wav,﻿city er tippet som ligamester og med rette for
091617_079,091617_079.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_079.wav,﻿straffespark på tampen 
091617_081,091617_081.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_081.wav,﻿dermed kjører nordmannen 
091617_085,091617_085.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_085.wav,﻿fire norske klubber får muligheten mot world tour-lagene 
091617_086,091617_086.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_086.wav,﻿det er kjempekult 
091617_088,091617_088.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091617_088.wav,﻿lite nedbør sør i nordland 
091715_000,091715_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_000.wav,﻿flyktninger og migranter ansikt til ansikt med politi og soldater på grensa
091715_001,091715_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_001.wav,﻿det overordnede perspektivet det er snakk om er
091715_002,091715_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_002.wav,﻿bruke de regelverkene og mekanismene som fins
091715_003,091715_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_003.wav,﻿burde være mulig å få til
091715_004,091715_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_004.wav,﻿da hadde man også en byrdefordeling som 
091715_005,091715_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_005.wav,﻿europeiske institusjoner som kan trå til
091715_006,091715_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_006.wav,﻿det er snakk om at det skal gjøres men det går veldig langsomt 
091715_007,091715_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_007.wav,﻿vi mener at flere må bidra 
091715_008,091715_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_008.wav,﻿av de ett hundre og seksti tusen
091715_009,091715_009.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_009.wav,﻿kommer det flere asylsøkere norge enn på veldig lenge
091715_011,091715_011.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_011.wav,﻿man må finne en løsning 
091715_012,091715_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_012.wav,﻿som når halve eu er med på
091715_013,091715_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_013.wav,﻿når det gjelder dette systemet
091715_014,091715_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_014.wav,﻿er det mange spørsmål og da også det faktum at det ikke blir bindende for oss
091715_016,091715_016.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_016.wav,﻿regjeringen gir vage svar er at
091715_017,091715_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_017.wav,﻿det bindende forslaget er en 
091715_018,091715_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_018.wav,﻿viktig å få med seg at når
091715_019,091715_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_019.wav,﻿tok en veldig åpen linje i utgangspunktet
091715_020,091715_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_020.wav,﻿klare for å ta imot 
091715_021,091715_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_021.wav,﻿dag går gjennom en prosess
091715_022,091715_022.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_022.wav,﻿etter at det er avsluttet så er da
091715_025,091715_025.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_025.wav,﻿de som har ansvaret for å bosette
091715_026,091715_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_026.wav,﻿du måtte være med på en del
091715_027,091715_027.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_027.wav,﻿må vente i to år 
091715_028,091715_028.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_028.wav,﻿mindreårige som vi er vant til
091715_029,091715_029.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_029.wav,﻿de kommer fra krig og konflikt mange har mistet
091715_030,091715_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_030.wav,﻿de får ikke den oppfølgingen de trenger for å
091715_031,091715_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_031.wav,﻿den norske stat bedriver lovbrudd 
091715_032,091715_032.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_032.wav,﻿forståelig at det ikke får fortsette 
091715_033,091715_033.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_033.wav,﻿etter de rikeste og fredeligste landene i verden
091715_034,091715_034.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_034.wav,﻿og norge kan ikke være bekjent med
091715_036,091715_036.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091715_036.wav,﻿særlig tilskudd for enslige mindreårige 
091717_004,091717_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_004.wav,﻿kraftige Vinden som sto for det meste av ødeleggelsene 
091717_006,091717_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_006.wav,﻿som følger det samme sporet i atlanterhavet 
091717_009,091717_009.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_009.wav,﻿mye av infrastrukturen ble slått ut 
091717_012,091717_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_012.wav,﻿vi er inne i den mest intensive delen av orkanseseongen 
091717_013,091717_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_013.wav,﻿det er unormalt varmt vann 
091717_014,091717_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_014.wav,﻿i denne delen av verden 
091717_018,091717_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_018.wav,﻿forholdsvis rolige former 
091717_023,091717_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_023.wav,﻿hadde doble kontrakter 
091717_035,091717_035.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_035.wav,﻿en mirakuløs redning 
091717_041,091717_041.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_041.wav,﻿til viking-trenerens store frustrasjon 
091717_042,091717_042.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_042.wav,﻿viking-treneren reagerte også på sarpsborgs opptreden mot nedrykksrival tromsø i kveld 
091717_043,091717_043.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_043.wav,﻿til slutt på alfheim 
091717_044,091717_044.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_044.wav,﻿noen av våre som 
091717_061,091717_061.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_061.wav,﻿gytkjær kommer inn 
091717_064,091717_064.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_064.wav,﻿sogndal kjemper og får en gyllen mulighet på overtid
091717_065,091717_065.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_065.wav,﻿Haugesund tar tre poeng 
091717_071,091717_071.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_071.wav,﻿ni poeng opp til sikker plass vålerenga
091717_073,091717_073.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_073.wav,﻿vil nok kjempe om de andre medaljene 
091717_074,091717_074.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_074.wav,﻿mot slutten av perioden er Storhamar på måljakt igjen 
091717_078,091717_078.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_078.wav,﻿klarte seg bra mot serieleder frisk asker 
091717_081,091717_081.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_081.wav,﻿i fjor kollapset iver knotten i vm i morgen er
091717_083,091717_083.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_083.wav,﻿i morgen kjører 
091717_086,091717_086.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091717_086.wav,﻿fantastisk norgesrekord på 
091814_000,091814_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_000.wav,﻿det skjer i andre land at disse partiene blir
091814_001,091814_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_001.wav,﻿vi har to ulike politiske tradisjoner det kommer
091814_002,091814_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_002.wav,﻿politikk på antallet som kommer inn
091814_003,091814_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_003.wav,﻿støtte fram begge sider i stortinget
091814_005,091814_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_005.wav,﻿frp var det første partiet som hadde en del standpunkter som flere partier nå har gått etter
091814_007,091814_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_007.wav,﻿at hvis jeg i norge sier at femti tusen flyktninger i året
091814_008,091814_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_008.wav,﻿fordi at hvis man ikke kan diskutere integrering som kan man heller ikke finne ut
091814_010,091814_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_010.wav,﻿ser på både sverige og norge
091814_012,091814_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_012.wav,﻿det er en energirevolusjon på gang 
091814_013,091814_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_013.wav,﻿gass er fornybar energis beste venn fordi den er så fleksibel
091814_014,091814_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_014.wav,﻿utfordringen for norge er at
091814_015,091814_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091814_015.wav,﻿gir et svar på om vi når
091817_000,091817_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_000.wav,﻿du tok helt fri fra politikken i helga
091817_001,091817_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_001.wav,﻿hvem har bruk for et parti som er så hyklersk
091817_003,091817_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_003.wav,﻿nå er det Orkanen maria som truer 
091817_004,091817_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_004.wav,﻿har også vært en ganske uforsonlig tone mellom venstre og
091817_004,091817_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_004.wav,﻿den følger nesten samme kurs som irma 
091817_004,091817_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_004.wav,﻿har også vært en ganske uforsonlig tone mellom venstre og
091817_004,091817_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_004.wav,﻿den følger nesten samme kurs som irma 
091817_005,091817_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_005.wav,﻿da må vurderer å melde seg ut av partiet
091817_006,091817_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_006.wav,﻿utsendinger fra karibia og miljøaktivister møttes i FN i dag 
091817_007,091817_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_007.wav,﻿gått så langt
091817_007,091817_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_007.wav,﻿og tok til orde for kraftigere tiltak mot klimaendringer
091817_007,091817_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_007.wav,﻿gått så langt
091817_007,091817_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_007.wav,﻿og tok til orde for kraftigere tiltak mot klimaendringer
091817_008,091817_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_008.wav,﻿har brukt valgkampen for å
091817_008,091817_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_008.wav,﻿og klimaministeren fra øya saint lucia møtte sin norske kollega
091817_008,091817_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_008.wav,﻿har brukt valgkampen for å
091817_008,091817_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_008.wav,﻿og klimaministeren fra øya saint lucia møtte sin norske kollega
091817_010,091817_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_010.wav,﻿Erna Solberg som statsminister 
091817_010,091817_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_010.wav,﻿en av eirik jensens tidl sjefer sier 
091817_010,091817_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_010.wav,﻿Erna Solberg som statsminister 
091817_010,091817_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_010.wav,﻿en av eirik jensens tidl sjefer sier 
091817_012,091817_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_012.wav,﻿dommen i oslo tingrett i dag var et kraftig slag også for de som har trodd på den tidligere politimannen
091817_013,091817_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_013.wav,﻿treffer lovgivers intensjon om lovens strengeste straff 
091817_014,091817_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_014.wav,﻿på borgerlig side men
091817_015,091817_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_015.wav,﻿det var de fire partiene som
091817_015,091817_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_015.wav,﻿aldri noe om at Jensen skal ha vært korrupt eller hatt et usunt forhold til 
091817_015,091817_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_015.wav,﻿det var de fire partiene som
091817_015,091817_015.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_015.wav,﻿aldri noe om at Jensen skal ha vært korrupt eller hatt et usunt forhold til 
091817_016,091817_016.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_016.wav,﻿i dag har flere tatt til orde for granskning
091817_017,091817_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_017.wav,﻿så vil vi støtte 
091817_017,091817_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_017.wav,﻿gått mye rykter både i 
091817_017,091817_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_017.wav,﻿så vil vi støtte 
091817_017,091817_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_017.wav,﻿gått mye rykter både i 
091817_018,091817_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_018.wav,﻿formalisert samarbeid er 
091817_019,091817_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_019.wav,﻿utspillet knyttet til hvilke vedtak man invitere
091817_020,091817_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen07/091817_020.wav,﻿samarbeider tett med høyre 
091817_023,091817_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_023.wav,﻿slitt økonomisk i lang tid etter at vi har gått inn på en rekke ulønnsomme
091817_026,091817_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_026.wav,﻿etter at selskapet har vært gjennom en klagestorm av de sjeldne
091817_027,091817_027.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_027.wav,﻿flere til og fra Norge 
091817_032,091817_032.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_032.wav,﻿til seg piloter 
091817_034,091817_034.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_034.wav,﻿til norwegians langdistanseflygninger 
091817_039,091817_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_039.wav,﻿mot polhavet i nitten atten 
091817_040,091817_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_040.wav,﻿men skuta gikk ned i cambridge bay 
091817_044,091817_044.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_044.wav,﻿NRK en ny dokumentar serie med navnet 
091817_046,091817_046.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_046.wav,﻿den type serie på TV 
091817_049,091817_049.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_049.wav,﻿det er kanskje en litt betuttet gjeng 
091817_051,091817_051.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_051.wav,﻿bakpå fra start 
091817_053,091817_053.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_053.wav,﻿så sørget sunnmøringene for selvmål 
091817_054,091817_054.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_054.wav,﻿gretarsson sklir inn 
091817_056,091817_056.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_056.wav,﻿på motsatt side er rashani litt mindre bra 
091817_059,091817_059.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_059.wav,﻿Uansett Odd vant 
091817_063,091817_063.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_063.wav,﻿kan leknessund ta juniorgull på tempo i VM 
091817_064,091817_064.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_064.wav,﻿finale mellom vertslandet og Storbritannia 
091817_065,091817_065.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_065.wav,﻿men ingen fra norden 
091817_066,091817_066.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_066.wav,﻿misset europamesteren fra i fjor alexandre richer fra frankrike 
091817_070,091817_070.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen23/091817_070.wav,﻿det meget velklingende 
091913_000,091913_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_000.wav,﻿er frp høyrepopulistisk og innvandringsfiendtlig parti
091913_001,091913_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_001.wav,﻿at de er et høyrepopulistisk parti
091913_002,091913_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_002.wav,﻿selvfølgelig ikke det kommer vi
091913_003,091913_003.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_003.wav,﻿gjøre sitt beste for å bevare omdømmet
091913_004,091913_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_004.wav,﻿grunnlag å styre landet på 
091913_005,091913_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_005.wav,﻿i sv har vi blitt oppkalle
091913_006,091913_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_006.wav,﻿sitater tatt ut av sin sammenheng og enkeltuttalelser i kronikker og
091913_007,091913_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT2/091913_007.wav,﻿i forbindelse med den pressekonferansen at
