segment_id,wav_file,path,text
20180131a-6_146,20180131a-6_146.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_146.wav,﻿for fremskrittspartiet fordi vi fortsetter i regjeringen og skal videreføre og forsterke den politikken vi har ført de siste årene for norge
20180131a-6_147,20180131a-6_147.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_147.wav,﻿fordi vi får en forsterket ikke-sosialistisk regjering for å løse de store utfordringene Norge står overfor 
20180131a-6_148,20180131a-6_148.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_148.wav,﻿i denne plattformen har vi pekt på noen hovedutfordringer som vi må gjøre noe med 
20180131a-6_149,20180131a-6_149.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_149.wav,﻿det første viktigste er at vi må skape flere jobber
20180131a-6_151,20180131a-6_151.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_151.wav,﻿ledigheten går ned og den økonomiske veksten går opp
20180131a-6_152,20180131a-6_152.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_152.wav,﻿men vi må fortsette å omstille norsk økonomi for å skape nye lønnsomme arbeidsplasser og for å sikre at vi har flere ben å stå på i fremtiden derfor er jeg glad for
20180131a-6_153,20180131a-6_153.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_153.wav,﻿at vi har en plattform som har ambisjoner på vegne av norske elever norske arbeidsplasser forskning og nyskaping
20180131a-6_157,20180131a-6_157.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_157.wav,﻿vi skal fortsette å bygge ut bedre veier kollektiv og jernbanen det gir en enklere
20180131a-6_159,20180131a-6_159.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_159.wav,﻿det skal lønne seg å skape 
20180131a-6_160,20180131a-6_160.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_160.wav,﻿er ingen som er 
20180131a-6_162,20180131a-6_162.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_162.wav,﻿men trygge og gode arbeidsplasser som skaper overskudd over tid
20180131a-6_163,20180131a-6_163.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_163.wav,﻿er en bærebjelke for det norske velferdssamfunnet
20180131a-6_164,20180131a-6_164.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_164.wav,﻿aldri velferd settes opp mot verdiskaping det ene forutsetter det andre 
20180131a-6_165,20180131a-6_165.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_165.wav,﻿nettopp derfor må våre bedrifter settes i stand til å skape mer
20180131a-6_168,20180131a-6_168.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_168.wav,﻿men ingenting har kommet gratis det er et resultat av innsatsen til hardtarbeidende mennesker over hele landet mange mennesker ønsker å bidra
20180131a-6_169,20180131a-6_169.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_169.wav,﻿men møter Stengte dører 
20180131a-6_170,20180131a-6_170.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_170.wav,﻿derfor vil vi ta initiativ til en inkluderingsdugnad vi skal sammen sørge for raskere og bedre helsehjelp og vi skal sikre
20180131a-6_171,20180131a-6_171.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_171.wav,﻿opplæring for voksne 
20180131a-6_172,20180131a-6_172.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_172.wav,﻿som Mangler grunnleggende ferdigheter 
20180131a-6_173,20180131a-6_173.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_173.wav,﻿vi må samarbeide tettere med næringslivet 
20180131a-6_174,20180131a-6_174.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_174.wav,﻿at flere innvandrere kommer i jobb 
20180131a-6_177,20180131a-6_177.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_177.wav,﻿samtidig skal vi gjennomføre et integreringsløft slik at flere innvandrere kan komme i
20180131a-6_180,20180131a-6_180.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_180.wav,﻿at jo færre som 
20180131a-6_183,20180131a-6_183.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_183.wav,﻿gjennom fire år har regjeringen investert mer 
20180131a-6_185,20180131a-6_185.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_185.wav,﻿det skal vi fortsette med
20180131a-6_186,20180131a-6_186.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_186.wav,﻿råd til å bygge ut velferden
20180131a-6_187,20180131a-6_187.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_187.wav,﻿også for kommende generasjoner 
20180131a-6_188,20180131a-6_188.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_188.wav,﻿ser ikke uvesentlig hvordan disse pengene brukes
20180131a-6_189,20180131a-6_189.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_189.wav,﻿den enkelte skal føle seg trygg i og utenfor sitt eget hjem
20180131a-6_190,20180131a-6_190.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_190.wav,﻿derfor må kriminalitet bekjempes og trusselen fra terror må tas på alvor 
20180131a-6_191,20180131a-6_191.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_191.wav,﻿folk skal ha trygghet for å få hjelp i akutte situasjoner
20180131a-6_192,20180131a-6_192.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_192.wav,﻿folk som blir sykmeldt i lang tid risikerer å falle ut av arbeidslivet å vente på behandling skaper utrygghet
20180131a-6_194,20180131a-6_194.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_194.wav,﻿mennesker som har levd et langt liv skal ha en trygg og meningsfull hverdag til tross 
20180131a-6_195,20180131a-6_195.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_195.wav,﻿for at alderdom gjør at livet forandres 
20180131a-6_196,20180131a-6_196.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_196.wav,﻿vi blir flere eldre det vil stille krav til kapasitet og kvaliteten i eldreomsorgen
20180131a-6_197,20180131a-6_197.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_197.wav,﻿gjennom et godt sosialt sikkerhetsnett skal alle sikres Likeverdige muligheter 
20180131a-6_199,20180131a-6_199.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_199.wav,﻿er ikke over å sikre alle barn 
20180131a-6_202,20180131a-6_202.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_202.wav,﻿vi må få mer ut av skattebetalernes penger 
20180131a-6_203,20180131a-6_203.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_203.wav,﻿de skal ikke sløses med
20180131a-6_204,20180131a-6_204.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_204.wav,﻿men investeres i velferd og vekst og vi må tørre å tenke nytt
20180131a-6_205,20180131a-6_205.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_205.wav,﻿vi må omstille 
20180131a-6_207,20180131a-6_207.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_207.wav,﻿jeg ser frem til president et konstruktivt samarbeid med stortinget
20180131a-6_212,20180131a-6_212.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_212.wav,﻿flertall i stortinget som lenge har jobbet sammen
20180131a-6_213,20180131a-6_213.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_213.wav,﻿for å få på plass nye og forbedrede virkemidler
20180131a-6_216,20180131a-6_216.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_216.wav,﻿mange ulike internasjonale fora er opptatt av norge hatt en pådriverrolle i disse spørsmålene gjennom mange år
20180131a-6_217,20180131a-6_217.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_217.wav,﻿vi har fått på plass mange regelverksendringer det undertegnes
20180131a-6_230,20180131a-6_230.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_230.wav,﻿vi kommer til å gjøre med
20180131a-6_231,20180131a-6_231.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_231.wav,﻿også internasjonalt for å legge til rette for
20180131a-6_233,20180131a-6_233.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_233.wav,﻿god beredskap og velfungerende forsvar er
20180131a-6_235,20180131a-6_235.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_235.wav,﻿prosentmålet på sikt 
20180131a-6_236,20180131a-6_236.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_236.wav,﻿ikke gå opp 
20180131a-6_239,20180131a-6_239.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_239.wav,﻿ikke gå opp 
20180131a-6_240,20180131a-6_240.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_240.wav,﻿president det som er aller viktigst
20180131a-6_241,20180131a-6_241.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_241.wav,﻿for det norske forsvaret og vår forsvarsevne fremover 
20180131a-6_242,20180131a-6_242.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_242.wav,﻿at vi styrker forsvarets økonomi 
20180131a-6_243,20180131a-6_243.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_243.wav,﻿det kommer også den utvidede regjeringen til å fortsette med
20180131a-6_246,20180131a-6_246.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_246.wav,﻿som bidro til en kraftig nedbygging av forsvaret gjennom mange år
20180131a-6_247,20180131a-6_247.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_247.wav,﻿den utviklingen har nå snudd 
20180131a-6_250,20180131a-6_250.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_250.wav,﻿som gir forsvaret evne til å investere som gir forsvaret evne til å ruste bemanningen sin 
20180131a-6_257,20180131a-6_257.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_257.wav,﻿der man krevde at man skulle nå to prosentmålet snarest mulig og senest innen tjue tjuefire 
20180131a-6_260,20180131a-6_260.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_260.wav,﻿de kommende år 
20180131a-6_264,20180131a-6_264.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_264.wav,﻿regjeringen har også klart 
20180131a-6_267,20180131a-6_267.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_267.wav,﻿det ganske land 
20180131a-6_268,20180131a-6_268.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_268.wav,﻿betydelige utfordringer på forsvarssiden 
20180131a-6_269,20180131a-6_269.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_269.wav,﻿år med manglende prioriteringer av det norske forsvar
20180131a-6_271,20180131a-6_271.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_271.wav,﻿nå styrker vi forsvarets budsjetter hvert eneste år
20180131a-6_273,20180131a-6_273.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_273.wav,﻿det handler om å trygge forsvarsevnen vår det gjør vi bare 
20180131a-6_274,20180131a-6_274.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_274.wav,﻿gjennom å ha en forutsigbar 
20180131a-6_276,20180131a-6_276.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_276.wav,﻿har vært en økning av unger vokser opp i barnefattigdom fra
20180131a-6_279,20180131a-6_279.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_279.wav,﻿når regjeringen har som ambisjon 
20180131a-6_281,20180131a-6_281.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_281.wav,﻿dette er helt avgjørende forutsetninger
20180131a-6_284,20180131a-6_284.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_284.wav,﻿barn i lavinntektsfamilier 
20180131a-6_285,20180131a-6_285.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_285.wav,﻿å kunne delta i barnehage til en lav eller gratis
20180131a-6_286,20180131a-6_286.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_286.wav,﻿flere områder viktige målrettede tiltak president
20180131a-6_289,20180131a-6_289.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_289.wav,﻿en undersøkelse som folkehelseinstituttet gjennomførte i tjue seksten om alkoholbruk i arbeidslivet 
20180131a-6_293,20180131a-6_293.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_293.wav,﻿opplever ikke statsråden at timingen er usedvanlig dårlig 
20180131a-6_295,20180131a-6_295.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_295.wav,﻿å gjøre endringer i 
20180131a-6_298,20180131a-6_298.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_298.wav,﻿å være konsumere alkohol og hvordan man oppfører seg på arbeidsplassen
20180131a-6_299,20180131a-6_299.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_299.wav,﻿det er det ikke mulig å regulere seg
20180131a-6_300,20180131a-6_300.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_300.wav,﻿så er det fortsatt slik også i denne regjeringens plattform at vi legger til grunn
20180131a-6_302,20180131a-6_302.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_302.wav,﻿endringene i regjeringens plattform 
20180131a-6_303,20180131a-6_303.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_303.wav,﻿er vil takke statsråden for en grundig gjennomgang av regjeringens økonomiske plattform
20180131a-6_304,20180131a-6_304.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_304.wav,﻿i jeløya-erklæringen så står det at oljebransjen skal ha forutsigbare rammevilkår
20180131a-6_306,20180131a-6_306.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_306.wav,﻿å endre skattereglene for oljeselskapene i denne regjeringsperioden 
20180131a-6_309,20180131a-6_309.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_309.wav,﻿kan finansministeren bekrefte at oljeskatteregimet kommer under vurdering i denne regjeringsperioden
20180131a-6_314,20180131a-6_314.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_314.wav,﻿skatteregimet for norsk sokkel det som derimot er viktig
20180131a-6_315,20180131a-6_315.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_315.wav,﻿er at vi klarer 
20180131a-6_317,20180131a-6_317.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_317.wav,﻿vi kommer til å fortsette å være 
20180131a-6_319,20180131a-6_319.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_319.wav,﻿det kommer til å være en næring som gir mindre
20180131a-6_320,20180131a-6_320.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-6_320.wav,﻿derfor er vi så opptatt av å legge til rette for omstilling få flere ben å stå på
20180131a-7_000,20180131a-7_000.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_000.wav,﻿presidents plattformen skriver regjeringen at de vil jobbe for å ta vare på et samfunn
20180131a-7_003,20180131a-7_003.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_003.wav,﻿ti prosent lavest lønte har 
20180131a-7_004,20180131a-7_004.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_004.wav,﻿knapt hatt reallønnsvekst de siste ti årene 
20180131a-7_005,20180131a-7_005.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_005.wav,﻿mens lederlønninger og aksjeutbytter skyter i været 
20180131a-7_007,20180131a-7_007.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_007.wav,﻿et land med små forskjeller 
20180131a-7_009,20180131a-7_009.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_009.wav,﻿tror bjørnar moxnes må heve blikket litt 
20180131a-7_010,20180131a-7_010.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_010.wav,﻿når han skal sammenligne 
20180131a-7_012,20180131a-7_012.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_012.wav,﻿at vi er et land med små forskjeller 
20180131a-7_013,20180131a-7_013.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_013.wav,﻿er fordi vi har skattefinansierte velferdsordninger
20180131a-7_014,20180131a-7_014.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_014.wav,﻿at vi har et samfunn hvor vi mener at alle skal bidra gjennom skatteseddelen 
20180131a-7_015,20180131a-7_015.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_015.wav,﻿det er en styrke for Norge 
20180131a-7_018,20180131a-7_018.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_018.wav,﻿det gjennom å sikre at vi har gode velferdsordninger gjennom å sikre at vi har et godt sikkerhetsnett som ivaretar alle mennesker som kommer i ulike vanskeligheter gjennom 
20180131a-7_023,20180131a-7_023.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_023.wav,﻿sin eldreminister vil 
20180131a-7_032,20180131a-7_032.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_032.wav,﻿det er altså ikkje berre uproblematisk 
20180131a-7_044,20180131a-7_044.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_044.wav,﻿lakmustesten på et godt og bærekraftig velferdssamfunn 
20180131a-7_046,20180131a-7_046.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_046.wav,﻿et godt samfunn det bygges nedenfra
20180131a-7_047,20180131a-7_047.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_047.wav,﻿og gi enkeltmennesker 
20180131a-7_048,20180131a-7_048.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_048.wav,﻿og lokalsamfunn muligheten 
20180131a-7_049,20180131a-7_049.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_049.wav,﻿å styre mest mulig av sin egen hverdag og til å være med og forme
20180131a-7_051,20180131a-7_051.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_051.wav,﻿det sikres bare gjennom et rettferdig og bærekraftig velferdssamfunn
20180131a-7_053,20180131a-7_053.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_053.wav,﻿teller mer enn bakgrunn og opprinnelse 
20180131a-7_054,20180131a-7_054.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_054.wav,﻿skal være et land 
20180131a-7_056,20180131a-7_056.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_056.wav,﻿for en god oppvekst 
20180131a-7_058,20180131a-7_058.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131a-7_058.wav,﻿rammes likevel av fattigdom 
