,wav_file,path,source,text,segment_id
12385,N2_050606_NRK_D17_NO_218.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050606_NRK_D17_NO_218.wav,Rundkast,klokka atten null tre og da blir det mer om ,Rundkast_N2_050606_NRK_D17_NO_218
12386,N2_030505_NRK_D18_NO_517.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030505_NRK_D18_NO_517.wav,Rundkast, viderebehandling av folk som trenger viderebehandling etter akuttopphold ,Rundkast_N2_030505_NRK_D18_NO_517
12387,N2_030509_NRK_D18_NO_1041.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030509_NRK_D18_NO_1041.wav,Rundkast,fordi at barna deres har flyttet  de ønsker større nærhet til sine barn  ,Rundkast_N2_030509_NRK_D18_NO_1041
12388,N2_030509_NRK_D18_NO_399.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030509_NRK_D18_NO_399.wav,Rundkast,blant annet gjennom s n d  det er derfor arbeiderpartiet i vår ,Rundkast_N2_030509_NRK_D18_NO_399
12389,092217_053.wav,../../datasets/NordTrans_TUL/train_small/NRK/092217_053.wav,NRK,enda en kongepokal ,NRK_092217_053
12390,121817_023.wav,../../datasets/NordTrans_TUL/train_small/NRK/121817_023.wav,NRK,til og fra sykehusbehandling ,NRK_121817_023
12391,N2_060205_NRK_SDA_NO_33.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060205_NRK_SDA_NO_33.wav,Rundkast,må gjøre det vi kan for å unngå at vi får en lignende situasjon som den vi hadde i damaskus i går,Rundkast_N2_060205_NRK_SDA_NO_33
12392,N2_060419_NRK_D18_NO_93.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060419_NRK_D18_NO_93.wav,Rundkast, jeg tror ikke at folk bruker bilen unødvendig det er hvert fall ikke mange som gjør det,Rundkast_N2_060419_NRK_D18_NO_93
12393,N2_950617_NRK_VPL_NO_629.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_950617_NRK_VPL_NO_629.wav,Rundkast, valgkretsen og det politiske ved å være leder,Rundkast_N2_950617_NRK_VPL_NO_629
12394,113017_024.wav,../../datasets/NordTrans_TUL/train_small/NRK/113017_024.wav,NRK,men ikke for ,NRK_113017_024
12395,20180424-3_042.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-3_042.wav,Stortinget,på bakgrunn av funnene for å forhindre framtidig svikt ,Stortinget_20180424-3_042
12396,20180508-1_015.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-1_015.wav,Stortinget,versjon og finnerik vinjes versjon,Stortinget_20180508-1_015
12397,05042018_107.wav,../../datasets/NordTrans_TUL/train_small/NRK/05042018_107.wav,NRK,haugesund i fjor høst nå venter enda mer sverdrupjobbing ,NRK_05042018_107
12398,N2_050128_NRK_HON_NO_188.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050128_NRK_HON_NO_188.wav,Rundkast,eller får beskjed om at dyr lider det de vil ,Rundkast_N2_050128_NRK_HON_NO_188
12399,112217_007.wav,../../datasets/NordTrans_TUL/train_small/NRK/112217_007.wav,NRK,andre overlevende mintes massakren for tjueto år siden ,NRK_112217_007
12400,11302017_082.wav,../../datasets/NordTrans_TUL/train_small/NRK/11302017_082.wav,NRK,det behovet politidistrikt har meldt inn,NRK_11302017_082
12401,20180131b-3_045.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-3_045.wav,Stortinget,vi må også sørge for en bedre hverdagsintegrering slik at innvandrere får delta og bidra i,Stortinget_20180131b-3_045
12402,20180321-2_079.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-2_079.wav,Stortinget,før northconnect ferdigbehandles ,Stortinget_20180321-2_079
12403,N2_060331_NRK_HON_NO_498.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060331_NRK_HON_NO_498.wav,Rundkast, fortel korpsleiar kenneth roger karlsen,Rundkast_N2_060331_NRK_HON_NO_498
12404,N2_030911_NRK_SDA_NO_734.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030911_NRK_SDA_NO_734.wav,Rundkast, die bücher verbrennung ,Rundkast_N2_030911_NRK_SDA_NO_734
12405,20180321-2_071.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-2_071.wav,Stortinget,i saken om ,Stortinget_20180321-2_071
12406,N2_030506_NRK_D17_NO_484.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030506_NRK_D17_NO_484.wav,Rundkast, ble innkalt til de offentlige høringene ,Rundkast_N2_030506_NRK_D17_NO_484
12407,20180117-2_107.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-2_107.wav,Stortinget,statsråd siv jensen ,Stortinget_20180117-2_107
12408,032714_021.wav,../../datasets/NordTrans_TUL/train_small/NRK/032714_021.wav,NRK,som tjener mer enn dnbsjefen ,NRK_032714_021
12409,N2_060113_NRK_D17_NO_160.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060113_NRK_D17_NO_160.wav,Rundkast, ja mer om dette i dagsnytt atten på p to,Rundkast_N2_060113_NRK_D17_NO_160
12410,N2_060524_NRK_D18_NO_1217.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060524_NRK_D18_NO_1217.wav,Rundkast, du får jo du som regel så er dem der ei _vekka ,Rundkast_N2_060524_NRK_D18_NO_1217
12411,042116_025.wav,../../datasets/NordTrans_TUL/train_small/NRK/042116_025.wav,NRK,av de som får hjelpetiltak,NRK_042116_025
12412,13032018_039.wav,../../datasets/NordTrans_TUL/train_small/NRK/13032018_039.wav,NRK,som var hovedfienden hvem ,NRK_13032018_039
12413,032317_021.wav,../../datasets/NordTrans_TUL/train_small/NRK/032317_021.wav,NRK,hvis vi har et overfokus,NRK_032317_021
12414,N2_050416_NRK_UKS_NO_322.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050416_NRK_UKS_NO_322.wav,Rundkast, og jeg og og min budskap det er slutt å spise,Rundkast_N2_050416_NRK_UKS_NO_322
12415,20180509-5_140.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180509-5_140.wav,Stortinget,i revidert nasjonalbudsjett ,Stortinget_20180509-5_140
12416,N2_030822_NRK_HON_NO_66.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030822_NRK_HON_NO_66.wav,Rundkast,ingen kunne drømme om direkte,Rundkast_N2_030822_NRK_HON_NO_66
12417,N2_050201_NRK_D17_NO_113.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050201_NRK_D17_NO_113.wav,Rundkast,fått åtte stemmer og ole kristian kvarme har fått sju stemmer ,Rundkast_N2_050201_NRK_D17_NO_113
12418,022516_007.wav,../../datasets/NordTrans_TUL/train_small/NRK/022516_007.wav,NRK,saker som har involvert tillitsvalgte ,NRK_022516_007
12419,100517_014.wav,../../datasets/NordTrans_TUL/train_small/NRK/100517_014.wav,NRK,på de skolene som har stor voldsproblem mener,NRK_100517_014
12420,112317_062.wav,../../datasets/NordTrans_TUL/train_small/NRK/112317_062.wav,NRK,så da blir det ,NRK_112317_062
12421,N2_050611_NRK_UKS_NO_165.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050611_NRK_UKS_NO_165.wav,Rundkast,nelson mandela  absolutt høydepunktet ,Rundkast_N2_050611_NRK_UKS_NO_165
12422,N2_050226_NRK_UKS_NO_222.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050226_NRK_UKS_NO_222.wav,Rundkast,tydelig underbygge det i i noen eksem ,Rundkast_N2_050226_NRK_UKS_NO_222
12423,20180410-3_123.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180410-3_123.wav,Stortinget,de er nok å vise til,Stortinget_20180410-3_123
12424,101517_018.wav,../../datasets/NordTrans_TUL/train_small/NRK/101517_018.wav,NRK,skuespiller lysette anthony er siste tilskudd ,NRK_101517_018
12425,20180131a-9_046.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-9_046.wav,Stortinget,den vestlige samfunnsmodell om en åpen markedsbasert økonomi og det rettsbaserte internasjonale samarbeidet er utfordret av totalitære tendenser ,Stortinget_20180131a-9_046
12426,20180502-5_206.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180502-5_206.wav,Stortinget,som var en medvirkende årsak til isils framvekst og rekruttering,Stortinget_20180502-5_206
12427,20180131a-3_131.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-3_131.wav,Stortinget,kjersti toppe gjør en helt utmerket jobb ,Stortinget_20180131a-3_131
12428,20180321-2_098.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-2_098.wav,Stortinget,avtalen på stortinget med et bredt flertall knyttet til dette ,Stortinget_20180321-2_098
12429,10112017_157.wav,../../datasets/NordTrans_TUL/train_small/NRK/10112017_157.wav,NRK,så har vi varslet at vi nok,NRK_10112017_157
12430,N2_030910_NRK_VPL_NO_1019.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030910_NRK_VPL_NO_1019.wav,Rundkast, robben island ,Rundkast_N2_030910_NRK_VPL_NO_1019
12431,20180508-6_131.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-6_131.wav,Stortinget,som sier at kongen har høyeste befaling over rikets ,Stortinget_20180508-6_131
12432,N2_030505_NRK_D17_NO_44.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030505_NRK_D17_NO_44.wav,Rundkast, er i svært så optimistiske vendingar av,Rundkast_N2_030505_NRK_D17_NO_44
12433,12142017_106.wav,../../datasets/NordTrans_TUL/train_small/NRK/12142017_106.wav,NRK,de samler inn matvarer som andre har donert ,NRK_12142017_106
12434,20180424-2_044.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-2_044.wav,Stortinget,å vurdere en ,Stortinget_20180424-2_044
12435,20180508-3_124.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-3_124.wav,Stortinget,vil bestå så lenge vi har et monarki i vårt land,Stortinget_20180508-3_124
12436,N2_021003_NRK_HON_NO_40.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_021003_NRK_HON_NO_40.wav,Rundkast, ja det kommer an på hvor mye du tjener det,Rundkast_N2_021003_NRK_HON_NO_40
12437,100117_002.wav,../../datasets/NordTrans_TUL/train_small/NRK/100117_002.wav,NRK,så slo han selv ,NRK_100117_002
12438,20180426-4_254.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180426-4_254.wav,Stortinget,så kunne de også gjøre god nytte av sin erfaring,Stortinget_20180426-4_254
12439,N2_030509_NRK_POK_NO_110.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030509_NRK_POK_NO_110.wav,Rundkast,pensjonist om ein del år enn det er i dag ,Rundkast_N2_030509_NRK_POK_NO_110
12440,20180426-4_147.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180426-4_147.wav,Stortinget,det nordiske lovgivningssamarbeidet og inneholder en rekke forslag som kan øke den nordiske integrasjonen og fremme nordiske modeller internasjonalt,Stortinget_20180426-4_147
12441,20180117-1_212.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-1_212.wav,Stortinget,til å eie bolig ,Stortinget_20180117-1_212
12442,20180131b-5_109.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-5_109.wav,Stortinget,norskirakiske angelica sa det så presist til utrop nå nylig ,Stortinget_20180131b-5_109
12443,25032018_114.wav,../../datasets/NordTrans_TUL/train_small/NRK/25032018_114.wav,NRK,hun kunne også ha levd her,NRK_25032018_114
12444,08032018_006.wav,../../datasets/NordTrans_TUL/train_small/NRK/08032018_006.wav,NRK,jeg ønsket ikke å dele med verden på hvilken måte,NRK_08032018_006
12445,N2_060524_NRK_HON_NO_900.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060524_NRK_HON_NO_900.wav,Rundkast,for å få penger av dem,Rundkast_N2_060524_NRK_HON_NO_900
12446,102117_021.wav,../../datasets/NordTrans_TUL/train_small/NRK/102117_021.wav,NRK,det bekrefter forsvaret overfor nrk ,NRK_102117_021
12447,N2_010510_NRK_HON_NO_406.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_010510_NRK_HON_NO_406.wav,Rundkast,bygget på en stein et fantastisk hus,Rundkast_N2_010510_NRK_HON_NO_406
12448,03012018_006.wav,../../datasets/NordTrans_TUL/train_small/NRK/03012018_006.wav,NRK,episodene fortalte hun også dengang,NRK_03012018_006
12449,113017_035.wav,../../datasets/NordTrans_TUL/train_small/NRK/113017_035.wav,NRK,minst førti prosent ,NRK_113017_035
12450,N2_060524_NRK_HON_NO_477.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060524_NRK_HON_NO_477.wav,Rundkast,tilsynsmyndighetene,Rundkast_N2_060524_NRK_HON_NO_477
12451,17032018_075.wav,../../datasets/NordTrans_TUL/train_small/NRK/17032018_075.wav,NRK,orientering var en lidenskap ,NRK_17032018_075
12452,111217_009.wav,../../datasets/NordTrans_TUL/train_small/NRK/111217_009.wav,NRK,røyk i ingrediensene ,NRK_111217_009
12453,N2_050918_NRK_SDA_NO_447.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050918_NRK_SDA_NO_447.wav,Rundkast,politiske styringsinstrumenter som faktisk kan brukes ,Rundkast_N2_050918_NRK_SDA_NO_447
12454,10312017_074.wav,../../datasets/NordTrans_TUL/train_small/NRK/10312017_074.wav,NRK,men som ennå ikke aner hvilke nye oppgaver de skal løse,NRK_10312017_074
12455,20180426-4_220.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180426-4_220.wav,Stortinget,og som handler om gods som skal,Stortinget_20180426-4_220
12456,20180424-7_212.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-7_212.wav,Stortinget,for å motarbeide ,Stortinget_20180424-7_212
12457,20180424-1_164.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-1_164.wav,Stortinget,å bedre livssituasjonen ,Stortinget_20180424-1_164
12458,N2_050416_NRK_UKS_NO_920.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050416_NRK_UKS_NO_920.wav,Rundkast, og no satsar han altså på at musikken,Rundkast_N2_050416_NRK_UKS_NO_920
12459,N2_051019_NRK_D17_NO_12.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_051019_NRK_D17_NO_12.wav,Rundkast, og det hele blir overvåket av russiske krigsskip,Rundkast_N2_051019_NRK_D17_NO_12
12460,N2_060217_NRK_D17_NO_449.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060217_NRK_D17_NO_449.wav,Rundkast,aviser opplever det største opplagsfallet på mange år  ,Rundkast_N2_060217_NRK_D17_NO_449
12461,N2_060527_NRK_VPL_NO_875.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060527_NRK_VPL_NO_875.wav,Rundkast, den som betyr alt for et folk,Rundkast_N2_060527_NRK_VPL_NO_875
12462,N2_030220_NRK_HON_NO_18.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030220_NRK_HON_NO_18.wav,Rundkast,for alt i verden ikke bli sett på som en avsporingen erkjennelse av at han ikke har noe sak i norge ,Rundkast_N2_030220_NRK_HON_NO_18
12463,112317_030.wav,../../datasets/NordTrans_TUL/train_small/NRK/112317_030.wav,NRK,politisk kvarter var ved astrid randen,NRK_112317_030
12464,N2_060616_NRK_D18_NO_457.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060616_NRK_D18_NO_457.wav,Rundkast, jo  det tror jeg vi gjorde ,Rundkast_N2_060616_NRK_D18_NO_457
12465,N2_060104_NRK_POK_NO_65.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060104_NRK_POK_NO_65.wav,Rundkast,i parti organisasjonen til høyre ,Rundkast_N2_060104_NRK_POK_NO_65
12466,20180424-1_063.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-1_063.wav,Stortinget,samtidig som vi må gjøre det ,Stortinget_20180424-1_063
12467,20180131a-3_063.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-3_063.wav,Stortinget,et tydelig eksempel på at ,Stortinget_20180131a-3_063
12468,09072017_081.wav,../../datasets/NordTrans_TUL/train_small/NRK/09072017_081.wav,NRK,må kontrolleres manuelt ,NRK_09072017_081
12469,042017_018.wav,../../datasets/NordTrans_TUL/train_small/NRK/042017_018.wav,NRK,for å bidra til at den ,NRK_042017_018
12470,N2_050406_NRK_HON_NO_663.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050406_NRK_HON_NO_663.wav,Rundkast, velge ny leder,Rundkast_N2_050406_NRK_HON_NO_663
12471,11142017_004.wav,../../datasets/NordTrans_TUL/train_small/NRK/11142017_004.wav,NRK,nå kan oppfinnelsen hans spare samfunnet for millioner ,NRK_11142017_004
12472,20180117-3_119.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-3_119.wav,Stortinget,den siste tids uttalelser ,Stortinget_20180117-3_119
12473,20180131c-4_027.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131c-4_027.wav,Stortinget,det er gode rammebetingelser og ,Stortinget_20180131c-4_027
12474,N2_030508_NRK_D12_NO_245.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030508_NRK_D12_NO_245.wav,Rundkast, gjennom beskjedne aksjekjøp,Rundkast_N2_030508_NRK_D12_NO_245
12475,N2_060429_NRK_VPL_NO_277.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060429_NRK_VPL_NO_277.wav,Rundkast,sier asmus,Rundkast_N2_060429_NRK_VPL_NO_277
12476,N2_050201_NRK_D17_NO_469.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050201_NRK_D17_NO_469.wav,Rundkast,clas hellgren er ekspertkommentator for svensk tv fire under v m i håndball ,Rundkast_N2_050201_NRK_D17_NO_469
12477,N2_950722_NRK_VPL_NO_798.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_950722_NRK_VPL_NO_798.wav,Rundkast, og til slutt er det kanskje ikke annen utvei enn å gi opp hele grønnsak dyrkingen ,Rundkast_N2_950722_NRK_VPL_NO_798
12478,20180502-7_123.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180502-7_123.wav,Stortinget,en tiltak eller om tiltak kjøpes fra private leverandører,Stortinget_20180502-7_123
12479,09042017_015.wav,../../datasets/NordTrans_TUL/train_small/NRK/09042017_015.wav,NRK,tre dager har hun turnert vestlandet ,NRK_09042017_015
12480,20180131b-5_179.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-5_179.wav,Stortinget,den er ikke en floskelbasert erklæring om månelanding med havari på mongstad som den rødgrønne regjeringa sto for,Stortinget_20180131b-5_179
12481,N2_030508_NRK_D18_NO_811.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030508_NRK_D18_NO_811.wav,Rundkast,ble den tatt frem på ny  og da ble hun dømt ,Rundkast_N2_030508_NRK_D18_NO_811
12482,20180509-1_116.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180509-1_116.wav,Stortinget,er utviklingstrekk man har sett i veldig mange ,Stortinget_20180509-1_116
12483,N2_060404_NRK_D18_NO_957.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060404_NRK_D18_NO_957.wav,Rundkast,be utlendingsnemda se på disse faktum faktaopplysningene som vi nå har,Rundkast_N2_060404_NRK_D18_NO_957
12484,N2_050319_NRK_UKS_NO_101.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050319_NRK_UKS_NO_101.wav,Rundkast, hvorfor skal vi holde på dem,Rundkast_N2_050319_NRK_UKS_NO_101
12485,16042018_179.wav,../../datasets/NordTrans_TUL/train_small/NRK/16042018_179.wav,NRK,har jeg ingen grunn til å tro at dette var typisk,NRK_16042018_179
12486,20180508-4_067.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-4_067.wav,Stortinget,landbruket president er tjent med at odelsbestemmelsene fjernes fra grunnloven,Stortinget_20180508-4_067
12487,100517_041.wav,../../datasets/NordTrans_TUL/train_small/NRK/100517_041.wav,NRK,i tillegg står syria og de lave oljeprisene på agendaen ,NRK_100517_041
12488,08102017_061.wav,../../datasets/NordTrans_TUL/train_small/NRK/08102017_061.wav,NRK,planen om å sende raketter ,NRK_08102017_061
12489,20180131a-5_243.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-5_243.wav,Stortinget,til de andre trafikantene ,Stortinget_20180131a-5_243
12490,20180424-7_049.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-7_049.wav,Stortinget,handlingsplanen mot antisemittisme handlingsplan mot diskriminering på grunnlag av seksuell orientering,Stortinget_20180424-7_049
12491,N2_050318_NRK_HON_NO_492.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050318_NRK_HON_NO_492.wav,Rundkast,fiskeriministeren kallar strukturordninga ,Rundkast_N2_050318_NRK_HON_NO_492
12492,20180410-1_263.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180410-1_263.wav,Stortinget,at man ville se på en regionreform ,Stortinget_20180410-1_263
12493,20042018_083.wav,../../datasets/NordTrans_TUL/train_small/NRK/20042018_083.wav,NRK,de siste årene har han fått deler av fansen mot seg,NRK_20042018_083
